Symbol,Date,Open,Close,Volume,MarketCap,Sector,Industry
A,2030-11-01,331.74632481650485,296.6066769176089,3623517,,Health Care,
A,2030-11-02,319.15691627310616,289.842490645968,2022985,73623078352.24974,Miscellaneous,Hotels/Resorts
A,2030-11-03,294.59891033593175,314.63698703830244,1626941,55515954589.317665,Technology,Transportation Services
A,2030-11-04,341.90934570588934,288.5978474364175,3201541,,Technology,Medical/Nursing Services
A,2030-11-05,307.1304178026936,312.28663218707743,6137899,85359452164.49483,,Major Pharmaceuticals
A,2030-11-06,334.20566844018833,313.2695376977996,3815740,68051796119.37127,Consumer Services,Industrial Specialties
A,2030-11-07,372.7733658841198,376.9347553087289,6455023,42679552596.04509,Consumer Services,Department/Specialty Retail Stores
A,2030-11-08,380.64871953495134,313.0522700389573,375796,78765197321.238,Consumer Services,Semiconductors
A,2030-11-09,183.4371962505137,345.614662397383,3232310,,Technology,Biotechnology: Commercial Physical & Biological Resarch
A,2030-11-10,356.9625551766435,317.76169643104527,10000,86239433192.30678,Health Care,Computer Software: Prepackaged Software
A,2030-11-11,344.7401196032795,345.72205412047606,644059,42427561724.26706,Consumer Services,Catalog/Specialty Distribution
A,2030-11-12,349.24619038907304,319.8460210746474,3566634,46602369358.94127,Technology,Packaged Foods
A,2030-11-13,370.68352220578106,368.3915743186408,836745,65046570450.58717,Consumer Durables,Biotechnology: Biological Products (No Diagnostic Substances)
A,2030-11-14,372.12918021287845,363.4142655321086,4022594,71359508930.29413,Health Care,Other Specialty Stores
A,2030-11-15,386.37817979119063,387.41988834499836,10000,33347733696.051605,Health Care,Consumer Electronics/Video Chains
A,2030-11-16,314.5878465889565,364.6989282663918,2516840,54093447618.92346,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2030-11-17,372.6986446280751,341.41651857122235,381700,51949123015.29865,Consumer Services,Restaurants
A,2030-11-19,343.8750868189984,276.21096621956804,3084188,35596379925.29663,Health Care,Computer Software: Prepackaged Software
A,2030-11-20,339.83015393042024,345.85342771274435,25908,51625819437.42418,Consumer Services,Television Services
A,2030-11-21,340.35025458487155,329.5514010153936,748168,52112170934.38774,Consumer Services,Computer Software: Prepackaged Software
A,2030-11-23,319.0019196798664,359.6143857632253,10000,46534990148.1689,Consumer Services,Other Specialty Stores
A,2030-11-24,336.6864738055681,329.37530281717795,1204525,35420958006.18951,Technology,
A,2030-11-25,332.2774283426189,310.52277975425517,10000,52074697488.016014,Consumer Services,Television Services
A,2030-11-26,314.9658838501926,281.9307297992349,2265213,54651455544.20619,Consumer Services,Computer Software: Prepackaged Software
A,2030-11-27,321.4509360468138,360.6241348156524,10000,33233189230.84095,Health Care,Major Pharmaceuticals
A,2030-11-28,357.35904462217536,358.4475080657626,10000,44786413408.416794,Health Care,Hotels/Resorts
A,2030-11-29,292.68528808859367,318.09530073417,1223188,48114949896.41432,Health Care,Business Services
A,2030-11-30,363.6048852636594,320.2349276383154,1706137,38755818596.8804,Consumer Services,Biotechnology: Laboratory Analytical Instruments
A,2030-12-01,344.2233005070434,353.1050990220058,1396226,45465436659.406494,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
A,2030-12-02,365.4033195531117,357.6310184685927,715454,49527692645.35235,Technology,Medical/Dental Instruments
A,2030-12-03,359.4817740764248,311.48977928146866,4044645,62385006660.034935,Consumer Services,
A,2030-12-04,330.6365702670355,333.2497440782921,1903797,26397427043.599174,,Business Services
A,2030-12-05,362.1591921596828,355.6379776674333,1299268,62925297442.65764,Health Care,
A,2030-12-06,384.49888229181494,382.07214219419234,10000,76691980735.195,Health Care,
A,2030-12-07,376.37349847279995,372.18149968062625,10000,,Technology,Packaged Foods
A,2030-12-08,342.69627038527256,353.48161085680283,3052379,62235310804.47967,Technology,
A,2030-12-09,363.3605583383634,382.20764151065987,1444714,68632914053.8169,Consumer Services,Industrial Specialties
A,2030-12-10,413.2029176784115,374.82191049933226,1362544,67968065482.46709,,Computer Software: Prepackaged Software
A,2030-12-11,369.42364952929563,398.0047761255239,10000,61252181247.959335,Technology,
A,2030-12-12,426.4583070551012,372.77565663413907,10000,43064249211.150116,Technology,Computer Software: Prepackaged Software
A,2030-12-13,424.3545474641172,391.5440851484898,10000,60068667428.66253,Consumer Non-Durables,
A,2030-12-14,390.89749964892263,398.06945343594975,913152,,,Biotechnology: Biological Products (No Diagnostic Substances)
A,2030-12-15,183.4371962505137,337.7978370979158,10000,66560417739.62263,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2030-12-16,183.4371962505137,354.27448726653444,1846937,86708317614.18245,Health Care,EDP Services
A,2030-12-17,371.8840811562376,364.82835311233623,2866652,59161119106.178696,Health Care,Computer Software: Prepackaged Software
A,2030-12-18,360.5292755362233,366.5927761240371,2441716,54645074476.312996,Technology,Transportation Services
A,2030-12-19,379.436297839289,372.8312749075997,2973272,44561848866.578865,Technology,
A,2030-12-20,348.69641532316757,356.9400035558998,3392515,73668092204.88245,Miscellaneous,
A,2030-12-21,346.1053180145654,335.5778990220704,985417,79063312625.66754,Technology,Computer Software: Prepackaged Software
A,2030-12-22,389.6968354078282,382.89704124621943,2342672,58794050806.64243,Health Care,
A,2030-12-23,183.4371962505137,329.76289266035684,188957,65130327639.06755,Miscellaneous,Auto Manufacturing
A,2030-12-24,319.4715510218741,318.97486124276907,1274792,57690033371.98085,Consumer Services,EDP Services
A,2030-12-25,319.03014634504905,317.3485358759676,231296,49932514389.700195,Miscellaneous,
A,2030-12-26,183.4371962505137,279.9796221565859,467391,67952483086.53301,Technology,Major Pharmaceuticals
A,2030-12-27,317.21048721783586,306.76819517019777,2645597,59440749686.01823,Consumer Services,Television Services
A,2030-12-28,341.0231319549465,311.9252801941785,10000,78164978182.87878,Health Care,Major Pharmaceuticals
A,2030-12-29,321.29277196021656,340.4919701125782,2297862,82495927430.29617,Technology,Computer Software: Prepackaged Software
A,2030-12-30,352.3865714072703,312.0170907248169,1942559,69915075185.5234,Technology,Television Services
A,2030-12-31,183.4371962505137,318.5460229357342,10000,76162402306.67656,Technology,Computer Software: Prepackaged Software
A,2031-01-01,327.19342601949586,293.51747508738947,2445693,64169845128.772484,Technology,Industrial Specialties
A,2031-01-02,351.210211755096,357.26202071872024,1474523,33637151669.63199,Consumer Services,Automotive Aftermarket
A,2031-01-03,307.58577348904316,358.8537602273407,3233985,66078674630.7744,Technology,Business Services
A,2031-01-04,346.423313289527,183.53197063722487,3155388,45031058665.9519,Health Care,
A,2031-01-05,382.24620664193105,345.5200165286247,1751331,51726904667.28438,Technology,Major Pharmaceuticals
A,2031-01-06,356.31642162860055,317.2576558278082,1600662,63664354290.17679,Consumer Services,Television Services
A,2031-01-07,358.7911903307395,320.0551865134132,1023925,55917322697.73663,Consumer Services,Industrial Specialties
A,2031-01-08,361.1141123845565,358.8621345696515,2397636,52060958254.2257,Consumer Non-Durables,Consumer Electronics/Video Chains
A,2031-01-10,312.22649345229826,395.5093976796267,2473605,37058288469.25014,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
A,2031-01-11,340.49187049287553,183.53197063722487,1461378,51654514449.95039,Health Care,Clothing/Shoe/Accessory Stores
A,2031-01-12,341.2850424167754,327.1295219071993,10000,47132286682.12312,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
A,2031-01-13,320.0837897587263,307.397341776175,344560,48273156739.029434,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
A,2031-01-14,312.02072922314085,183.53197063722487,10000,62390496560.47989,Technology,Department/Specialty Retail Stores
A,2031-01-15,295.2905294395566,296.6018928331651,1834987,72756594938.88475,Technology,Restaurants
A,2031-01-16,322.79486574923965,282.0283777907084,4021790,62538155668.76315,Health Care,Industrial Machinery/Components
A,2031-01-17,310.7407723574719,368.0110420972836,3587020,47381554810.45149,Health Care,Medical/Dental Instruments
A,2031-01-18,339.0610233688458,383.6811044068105,1281784,45016977640.962585,Consumer Services,Industrial Specialties
A,2031-01-19,307.1999622690405,339.58252004887606,10000,39592538900.222305,Technology,Business Services
A,2031-01-20,377.53478401531186,364.1425699690535,855147,55348808072.37617,Technology,Semiconductors
A,2031-01-21,377.1529124200115,381.08667346758466,3825428,52642766046.89643,,Major Pharmaceuticals
A,2031-01-22,384.54061248131103,362.1823945113026,2856167,72954173424.19145,Consumer Services,"Computer Software: Programming, Data Processing"
A,2031-01-23,426.62521026464594,347.61147779727787,495156,64838178715.186676,Technology,Industrial Machinery/Components
A,2031-01-24,410.2926844462702,379.0780953646536,1229357,47382033704.33484,Technology,
A,2031-01-25,383.0277088534613,398.8930884363073,10000,70973129428.01437,Technology,Major Pharmaceuticals
A,2031-01-26,367.87693005823354,353.00606408495037,10000,60767961601.18615,Health Care,Apparel
A,2031-01-28,404.6661633370385,412.7155109992206,10000,42015205125.35143,Consumer Services,
A,2031-01-29,356.95894019807486,382.0569911304308,10000,40989315945.01721,Consumer Services,Television Services
A,2031-01-31,363.9589074852297,304.8717665403938,1549173,46838971902.66939,Consumer Durables,Biotechnology: Laboratory Analytical Instruments
A,2031-02-01,357.1503936746949,404.8169436917886,562829,18789433021.274284,Consumer Durables,Major Pharmaceuticals
A,2031-02-02,183.4371962505137,346.7367189293959,10000,41968144146.1942,Technology,Business Services
A,2031-02-03,330.9730352747324,357.89604796864376,10000,64983857558.64183,Technology,
A,2031-02-04,335.33835002606503,348.1289138369577,4186414,63389812923.35965,Technology,Television Services
A,2031-02-05,385.4176308498754,323.27818470160105,4174983,63054932375.50888,Miscellaneous,Other Specialty Stores
A,2031-02-06,368.1320668223562,362.2357304692488,10000,37122340526.14749,Technology,Industrial Machinery/Components
A,2031-02-07,365.09095732727894,376.23343486367446,3819745,35515288515.06608,Consumer Services,Medical/Dental Instruments
A,2031-02-08,352.5787619183558,363.0828030943128,10000,,Consumer Services,
A,2031-02-09,392.51600978660724,331.20786172512277,10000,65805090086.2121,Consumer Services,Consumer Electronics/Video Chains
A,2031-02-10,311.0293476733543,344.0661288770791,3272387,80264084969.49011,Consumer Non-Durables,Business Services
A,2031-02-11,183.4371962505137,367.5868649807802,2029994,68709773384.180176,Consumer Services,
A,2031-02-12,369.1165342869192,342.4833781803311,2428550,38108680409.60759,Technology,Auto Manufacturing
A,2031-02-13,355.61462442997663,364.55085865832143,2585159,63307757449.53531,Consumer Durables,Industrial Machinery/Components
A,2031-02-14,389.6215701501542,353.49943047408897,1196639,62979642243.298645,Miscellaneous,Packaged Foods
A,2031-02-15,361.8369852592043,389.6358235905568,747685,28897005943.621925,Technology,Major Pharmaceuticals
A,2031-02-16,371.37271962473375,368.38583341730816,78596,39137203506.30021,Health Care,Other Specialty Stores
A,2031-02-17,375.5378944218179,415.26505054790385,10000,21531374708.791367,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
A,2031-02-18,376.45866105043854,354.06916665159684,10000,50783213373.77408,,Business Services
A,2031-02-20,429.7477094228363,457.9973881700488,1427081,81483767828.63364,Health Care,Other Specialty Stores
A,2031-02-21,429.69148422218643,509.6017182228262,10000,40256280029.46689,Consumer Services,Industrial Machinery/Components
A,2031-02-22,392.4804390994296,382.6397013938248,10000,32677046674.4748,Consumer Services,Telecommunications Equipment
A,2031-02-23,442.63424814644856,427.8713676233343,2897642,63249278809.85894,Consumer Services,Consumer Electronics/Video Chains
A,2031-02-24,410.57865381886415,390.24125167145655,6569659,67244946339.24707,Technology,Clothing/Shoe/Accessory Stores
A,2031-02-26,380.355783431815,415.414401763917,1602009,53701511595.880295,Consumer Services,Other Specialty Stores
A,2031-02-27,385.1227117730582,412.29423066779333,6569659,45337490889.55708,Technology,Computer Software: Prepackaged Software
A,2031-02-28,435.9804238314596,380.1572443649942,10000,57217761934.49474,Consumer Services,Apparel
A,2031-03-01,392.4377437457525,408.0727721108385,3440822,80985362881.59009,Health Care,Automotive Aftermarket
A,2031-03-02,414.92280515197456,400.8292644686097,10000,65138839591.63926,Technology,Consumer Electronics/Video Chains
A,2031-03-04,470.19417791295393,392.6919142895431,2988525,45854945385.62965,Technology,Apparel
A,2031-03-05,451.25799010318406,416.41122939927754,10000,46715594934.94899,Health Care,Department/Specialty Retail Stores
A,2031-03-06,441.2297061334594,384.14474802544123,10000,67767947700.96442,,Consumer Electronics/Video Chains
A,2031-03-07,404.14513261528555,442.5447427476863,2439051,55460493656.964676,Health Care,Business Services
A,2031-03-09,449.96888172623585,380.66944863526385,1995811,41885666260.93042,Consumer Services,Computer Software: Prepackaged Software
A,2031-03-10,421.40858560884135,369.6775888859595,2303230,57053883675.2047,Consumer Services,Broadcasting
A,2031-03-12,434.1694073107757,183.53197063722487,2293985,62532479907.284836,,Consumer Electronics/Video Chains
A,2031-03-13,342.3597264095972,305.73506116188383,826467,66618550726.05255,Technology,Industrial Specialties
A,2031-03-14,391.7213286968972,338.12654320082106,2803804,48939265303.35861,Health Care,Restaurants
A,2031-03-16,420.4131854663742,392.92349908917043,1742634,55306873961.20393,Consumer Services,Industrial Specialties
A,2031-03-17,409.1146401438891,399.8389150980557,2056684,49469414349.38725,Public Utilities,Major Pharmaceuticals
A,2031-03-18,423.25954237817666,384.99405029720015,10000,61786471374.3623,Consumer Services,Semiconductors
A,2031-03-19,439.76818433691517,337.7839676420971,948450,42927936315.50824,Consumer Services,
A,2031-03-20,370.31340806504846,346.0136813744075,412936,63268618977.95829,Consumer Services,"Computer Software: Programming, Data Processing"
A,2031-03-22,406.39299999270435,368.55490032811184,10000,66816709966.743996,Consumer Services,Business Services
A,2031-03-23,183.4371962505137,360.96599056717565,6569659,,Consumer Services,
A,2031-03-24,325.74818040073035,375.0325155524996,881310,,,Business Services
A,2031-03-25,342.2389229510223,358.8037424050271,3809035,99828551129.40431,Health Care,
A,2031-03-26,351.63781458413354,331.8979988241563,137685,87232406142.25594,Consumer Services,Business Services
A,2031-03-27,341.5677828764731,365.44047013332073,1420816,59910206656.427826,Technology,Business Services
A,2031-03-29,402.8733971935943,374.93384929718115,3217975,87099829777.51839,Technology,Packaged Foods
A,2031-03-30,397.61393679659545,399.868866100115,1881378,59702509606.81174,Technology,Semiconductors
A,2031-03-31,387.1479947419117,408.0257739675134,5813850,67647437337.96105,Technology,Biotechnology: Laboratory Analytical Instruments
A,2031-04-02,443.3367472826586,183.53197063722487,4673901,65872322539.181496,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
A,2031-04-03,411.54395838732546,351.12334690450655,10000,38275256309.038895,Health Care,Major Pharmaceuticals
A,2031-04-04,386.6833998020845,406.53572039319977,1822143,57250396235.416214,Technology,
A,2031-04-06,406.79003343986545,412.2099605564893,107251,51536380211.63839,Consumer Services,Computer Software: Prepackaged Software
A,2031-04-07,427.5464331526976,434.66123872264984,1539408,67045403037.30205,Consumer Services,Restaurants
A,2031-04-08,421.95432453362645,374.83973011661845,3197074,63884977612.59573,Consumer Services,Computer Software: Prepackaged Software
A,2031-04-09,434.4898242704095,384.8893446839049,973489,38908255540.6107,Technology,Television Services
A,2031-04-10,466.1344867866272,372.21733203420365,10000,49587527346.43831,Capital Goods,Biotechnology: In Vitro & In Vivo Diagnostic Substances
A,2031-04-11,453.4490882783237,427.1748575971335,1777717,53006783328.950096,Health Care,Television Services
A,2031-04-12,427.6994906433557,393.75758007207503,10000,30630941661.505013,Technology,Industrial Machinery/Components
A,2031-04-14,183.4371962505137,356.5806266437346,1729484,28765468469.647438,Health Care,Business Services
A,2031-04-15,345.29224616009844,379.972938609063,1011150,59293748574.068634,Technology,
A,2031-04-16,309.5836984404768,383.358437661882,1859587,63261034882.28556,Consumer Services,Medical/Dental Instruments
A,2031-04-17,369.073189640975,342.94245716793284,1024407,79013022974.84517,Technology,
A,2031-04-18,372.8147802017022,365.0701907755056,1843286,78095523121.604,Technology,Restaurants
A,2031-04-19,360.7007939853969,374.72324424401387,185233,71685393804.13055,,Semiconductors
A,2031-04-20,334.81835466225164,345.82918249947124,3806266,55596862552.29452,Consumer Services,Television Services
A,2031-04-21,386.4294387834186,345.5386964032971,2041350,84153332815.9828,Miscellaneous,Telecommunications Equipment
A,2031-04-23,376.6097531158554,326.42525200824923,5663556,80316686055.7091,Consumer Services,
A,2031-04-24,337.91947982094405,381.73853789106755,2026275,81605444529.96579,Consumer Services,
A,2031-04-25,418.0909302532641,361.1686250723154,270757,76411421815.70056,Technology,Consumer Electronics/Video Chains
A,2031-04-26,421.34883317182107,409.09753177684166,833700,61002675603.71302,Health Care,Semiconductors
A,2031-04-28,350.7491265031995,403.8231357354165,3359034,36152989789.403786,Technology,Other Specialty Stores
A,2031-04-29,378.3208663695917,447.2807405592448,6569659,37378355651.364586,,Television Services
A,2031-04-30,340.1992327132133,373.8585451206688,1730473,57935361246.4021,Technology,Radio And Television Broadcasting And Communications Equipment
A,2031-05-02,183.4371962505137,386.7486944647351,3259525,66209587418.57445,Technology,Computer Software: Prepackaged Software
A,2031-05-03,434.9559810213658,377.79009693846456,561776,61770566497.46646,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2031-05-05,420.18928492483485,343.97120210794975,4201506,47541800814.11826,Technology,Electronic Components
A,2031-05-06,367.06062929087034,375.2371163602364,4632799,51237797599.467865,,
A,2031-05-08,353.91847999526476,382.51461294735793,1803744,52268545235.48956,Consumer Services,Computer Software: Prepackaged Software
A,2031-05-09,359.0474150981207,398.6888738665806,898823,35727662504.13966,Technology,Computer Software: Prepackaged Software
A,2031-05-11,339.38359878655695,395.8036934870828,2975348,42831066510.435715,Consumer Services,Beverages (Production/Distribution)
A,2031-05-13,343.1043067040964,439.6117741925698,2254098,39471257093.24153,Consumer Non-Durables,Major Pharmaceuticals
A,2031-05-14,322.9721751834989,377.41372555385306,1160410,64013091381.509056,Consumer Services,
A,2031-05-16,359.2882674323654,375.22503764428285,10000,65907647238.90527,Consumer Non-Durables,Computer Software: Prepackaged Software
A,2031-05-17,359.5326294545408,334.3496445935413,10000,58479555593.48117,Consumer Services,EDP Services
A,2031-05-18,352.4016104200534,381.94133040266604,10000,69648391154.23582,Health Care,Business Services
A,2031-05-20,378.4712214005432,386.37762507462645,3421535,41251180141.09177,Technology,Computer Software: Prepackaged Software
A,2031-05-21,379.7204070772797,318.4825043393388,10000,61138434295.54635,Technology,"Computer Software: Programming, Data Processing"
A,2031-05-23,357.17417181042543,360.77478519588146,2309007,68941209715.31494,Technology,EDP Services
A,2031-05-24,367.11318686763263,379.7367365095872,10000,45268439412.24046,Technology,Other Specialty Stores
A,2031-05-25,363.1854424590608,338.3695220217476,10000,32598407664.372665,Technology,
A,2031-05-26,183.4371962505137,353.7015382910331,2367767,40869420613.06967,Consumer Services,Semiconductors
A,2031-05-27,337.80750322751487,328.4788092830888,2907419,51922868816.758514,Consumer Services,Biotechnology: In Vitro & In Vivo Diagnostic Substances
A,2031-05-28,358.8859519048686,324.8010246160938,382540,30224700614.720642,Consumer Services,Computer Software: Prepackaged Software
A,2031-05-29,331.9405509465901,359.69786584223584,51339,37445794723.87237,Technology,
A,2031-05-30,345.7388539492807,368.1204703480665,415973,42147729352.448456,Technology,Broadcasting
A,2031-06-01,392.5913978833588,324.0995461645807,2992122,28657512657.380226,Technology,EDP Services
A,2031-06-02,319.2472293177831,348.14736548007863,415649,39705971095.76841,Technology,Computer Software: Prepackaged Software
A,2031-06-03,331.52391589233605,312.24473414111344,6569659,34686890923.971016,Transportation,Computer Software: Prepackaged Software
A,2031-06-05,332.5703819941949,326.7881577313253,527246,42327256627.99103,Technology,Major Pharmaceuticals
A,2031-06-06,324.1443846296952,334.1759779391623,1960640,57519519149.66615,Technology,
A,2031-06-07,304.44925312756965,320.8586317996042,4144440,47444876940.381485,Consumer Services,RETAIL: Building Materials
A,2031-06-08,306.86377803637805,304.14016152408954,2125857,31059613479.85766,Consumer Non-Durables,
A,2031-06-09,268.01143612704647,259.72274646691835,2264078,55474116063.81973,Consumer Non-Durables,Business Services
A,2031-06-11,283.30951652472595,183.53197063722487,4749301,43140696509.32646,Technology,Industrial Machinery/Components
A,2031-06-12,320.2344080162725,312.016959052768,2663828,46901809345.644875,Health Care,Business Services
A,2031-06-13,329.5421881507026,324.11173899631,2637463,39097121246.878494,Consumer Services,Medical/Dental Instruments
A,2031-06-14,259.2245287784124,304.6576238981791,2136149,41698430338.68498,Technology,Business Services
A,2031-06-15,345.72158628466167,330.497096005093,3044757,45206540446.79443,Technology,Business Services
A,2031-06-16,371.5734386774908,318.46129636132724,2679636,36288555378.8648,Technology,Computer Software: Prepackaged Software
A,2031-06-17,357.4136729148168,346.25137575710437,6569659,,,"Computer Software: Programming, Data Processing"
A,2031-06-19,341.1364773266686,354.2837394225047,3750316,70943659109.4633,Technology,Industrial Machinery/Components
A,2031-06-20,377.19169447164575,369.9823833447822,587828,63115928104.6084,,Biotechnology: Biological Products (No Diagnostic Substances)
A,2031-06-22,412.0889251807658,401.5737206768879,1659614,,Consumer Non-Durables,Computer Software: Prepackaged Software
A,2031-06-23,374.7952795525598,372.81895040382153,154105,21930544346.701508,Consumer Services,Industrial Specialties
A,2031-06-24,399.44864371081155,183.53197063722487,1698906,39790941932.6588,Technology,Railroads
A,2031-06-25,388.8311357828403,365.42839141736715,10000,51671893663.45888,,Biotechnology: Biological Products (No Diagnostic Substances)
A,2031-06-26,379.1522938919363,183.53197063722487,2796979,65734217653.52453,Consumer Services,Business Services
A,2031-06-27,404.24247381004363,407.91443208295294,573846,52586241120.47197,Technology,Computer Communications Equipment
A,2031-06-28,415.81456420984796,368.4230878290138,1549708,62123502599.88474,Consumer Services,Industrial Specialties
A,2031-06-29,432.48956537650196,440.31209393005247,1625734,42230294133.779785,Technology,Semiconductors
A,2031-07-01,429.9370921835772,401.96641939556457,4077983,64607535793.424164,Consumer Services,Computer Software: Prepackaged Software
A,2031-07-02,413.9045218441992,391.88608135019854,511888,54976895799.830345,Technology,Radio And Television Broadcasting And Communications Equipment
A,2031-07-03,393.7072680640474,398.6775149578277,2598615,77162704457.16699,Technology,Business Services
A,2031-07-04,419.23650994228615,386.28606910994927,3228279,63707900806.15786,Technology,Business Services
A,2031-07-05,346.6151879286987,395.0673307207444,4531302,71159129977.83292,Transportation,Television Services
A,2031-07-06,422.77481937806687,433.2518211110903,5401666,64837941682.02466,Capital Goods,Other Specialty Stores
A,2031-07-08,183.4371962505137,392.8368764372592,2854611,68956963006.84851,Consumer Services,Business Services
A,2031-07-09,372.0854670497015,389.4578380929735,2499890,87749443537.2043,Technology,Industrial Machinery/Components
A,2031-07-10,405.90736447373257,375.60416536378494,3998888,78178672037.6116,Consumer Services,Business Services
A,2031-07-11,425.34083996640413,388.1892042361112,2989763,79195023891.77711,Technology,
A,2031-07-12,382.545039020791,391.71390697904053,3310630,81840691495.04027,Consumer Services,Computer Software: Prepackaged Software
A,2031-07-14,403.000640929522,352.4297794175433,10000,41579850033.892914,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2031-07-15,445.2893621629068,402.5309238036623,2464103,44185005724.95595,Transportation,Business Services
A,2031-07-16,183.4371962505137,414.6146081825492,2045452,62477986417.81715,Technology,Semiconductors
A,2031-07-17,424.6224594923076,364.77712390717267,6569659,56100908019.63343,Technology,Television Services
A,2031-07-18,352.8658894879668,390.6799127133403,1813868,,,"Computer Software: Programming, Data Processing"
A,2031-07-19,406.9368261375672,426.74899507840405,277784,72664360556.25967,,Transportation Services
A,2031-07-20,384.66310059009265,422.5663709977419,1394677,66506423419.78737,Consumer Services,Other Specialty Stores
A,2031-07-21,374.375082165056,378.22479026260777,2946427,30416798854.701004,Health Care,Semiconductors
A,2031-07-22,436.84445635468035,440.696576312877,2719447,31230825767.248276,Consumer Services,Biotechnology: In Vitro & In Vivo Diagnostic Substances
A,2031-07-23,378.9067912211834,374.4331443858498,1384649,49418665114.91878,Technology,
A,2031-07-24,420.1100712682388,390.0708504838906,1840871,65852713958.78463,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2031-07-25,345.7524013446933,384.2818625190421,1238172,63941210954.437996,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2031-07-26,415.1570241760302,363.44755222607364,10000,79851249476.69113,,
A,2031-07-27,375.9112550238864,365.49707155807994,2252266,86453527723.5177,Technology,Business Services
A,2031-07-28,399.5479678792505,183.53197063722487,2171267,59881953848.334206,Consumer Non-Durables,Semiconductors
A,2031-07-29,396.4542130652126,331.5052649929332,3932749,86412508917.59024,Technology,Catalog/Specialty Distribution
A,2031-07-30,375.5272425189481,325.9570613148627,1686336,56793426229.91246,Miscellaneous,Department/Specialty Retail Stores
A,2031-07-31,324.06124889683656,398.3517231962718,848999,55963465475.1135,Health Care,Business Services
A,2031-08-01,393.95982520754103,335.8663134780084,3068737,50478694794.67854,Health Care,Business Services
A,2031-08-02,390.45212025051603,354.10673707621993,1992936,47438927456.29042,Technology,Semiconductors
A,2031-08-03,383.9458783130133,377.8971199798207,10000,29730420334.34977,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
A,2031-08-04,413.79268563828725,406.89622090684907,2557578,54520492549.78934,Health Care,
A,2031-08-05,346.59997343151906,368.5995459308298,521718,,Health Care,Semiconductors
A,2031-08-06,381.25710638929957,390.53489789680464,10000,79174914210.72408,,Medical/Dental Instruments
A,2031-08-07,345.9685805727851,408.5712298192018,2079369,62865220398.09441,Miscellaneous,Automotive Aftermarket
A,2031-08-08,422.3961240503437,346.8797498870613,446174,50186266355.11374,Technology,Television Services
A,2031-08-09,331.4271011507675,351.6706461648797,2366431,73120106292.72295,Health Care,
A,2031-08-10,371.3034910303006,415.4564841507495,10000,60283630920.54888,Consumer Services,Apparel
A,2031-08-11,378.9357285981721,343.1270964930546,10000,40520571522.361465,Consumer Services,
A,2031-08-12,343.5507390088822,360.21291422876203,399727,61334320238.5597,Consumer Non-Durables,Semiconductors
A,2031-08-13,400.6439556778117,381.851933859591,393947,68859149896.68723,Technology,Diversified Commercial Services
A,2031-08-14,375.03318374894275,330.7134068470465,2905275,71505735701.73074,Technology,Restaurants
A,2031-08-15,375.0951297409197,341.1135499648112,1903497,39605837860.60373,Technology,Business Services
A,2031-08-16,365.80424875387587,376.8664965185726,2846113,49106096097.92137,Capital Goods,Semiconductors
A,2031-08-17,367.89340804306823,389.7818742272106,10000,51831403947.08713,Technology,Industrial Specialties
A,2031-08-18,183.4371962505137,393.18064582256,1973569,47609124025.20265,Health Care,Semiconductors
A,2031-08-19,401.43482875611693,294.2716399147408,997317,60921008748.412964,Miscellaneous,Business Services
A,2031-08-20,369.65679809853236,341.9077606513051,4369241,58502337811.367065,Consumer Non-Durables,"Computer Software: Programming, Data Processing"
A,2031-08-21,371.7226881567441,310.8367034751358,2739180,55936867554.35064,Health Care,Department/Specialty Retail Stores
A,2031-08-22,356.64736765202645,342.1494929768353,2059602,60323541318.85924,Health Care,Business Services
A,2031-08-23,353.58913087984735,347.3028911834465,6569659,42791310594.02321,Transportation,Major Pharmaceuticals
A,2031-08-24,364.1698572783048,374.04083190518327,3420916,53444434407.615456,Health Care,Apparel
A,2031-08-25,332.1660659445776,424.2034583600078,10000,,Technology,Major Pharmaceuticals
A,2031-08-26,333.2220257522891,368.987820468663,10000,53085012962.02292,Technology,EDP Services
A,2031-08-27,395.6841173394572,326.6627796063508,1107133,55542493613.85697,Health Care,Television Services
A,2031-08-28,378.80130755042603,365.37904073343475,3395974,42382622940.18159,Consumer Services,Diversified Commercial Services
A,2031-08-29,381.76401061713136,364.85725073800427,10000,33777444405.167313,Technology,
A,2031-08-30,344.2406208169814,278.0030842522235,3325576,44154317895.94742,Technology,Business Services
A,2031-08-31,318.2186713985906,349.04508795329093,2468063,53720182664.25957,Health Care,Business Services
A,2031-09-01,355.3627165787502,346.710998989175,2983133,53591406554.2092,Consumer Services,Industrial Specialties
