country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,estimated_generation_gwh_2017,estimated_generation_note_2017
AUS,Australia,sdv-pii-p0s8q,sdv-id-sfUfaP,52.142,-50.1227725,136.760856,Hydro,184.0,HYDRO-V1
AUS,Australia,sdv-pii-jqekc,sdv-id-KEEFzN,41.974,16.630286,-115.663622,Hydro,103.97,HYDRO-V1
AUS,Argentina,sdv-pii-jvjc3,sdv-id-isLuum,114.678,-8.111329,133.387066,Gas,2359.96,CAPACITY-FACTOR-V1
ARG,Australia,sdv-pii-pfgnh,sdv-id-ABQqZv,49.21,67.9933565,-128.651966,Hydro,157.52,HYDRO-V1
AUS,Australia,sdv-pii-1f37u,sdv-id-MFaCuM,55.533,40.0100525,-81.70773,Hydro,59.3,HYDRO-V1
BHR,Azerbaijan,sdv-pii-bcjv3,sdv-id-axNzyS,17.229,-71.4196595,30.183227,Hydro,2576.28,HYDRO-V1
AUS,Australia,sdv-pii-zs4fi,sdv-id-jqOAzF,326.771,-43.396769,110.761039,Gas,1032.56,CAPACITY-FACTOR-V1
AUT,Australia,sdv-pii-shkxt,sdv-id-ZLlXkT,224.953,79.2082,68.696824,Hydro,4184.07,HYDRO-V1
AUS,Australia,sdv-pii-n5mdy,sdv-id-tiKRNE,58.201,7.8521115,-141.170928,Oil,1727.19,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-5ao1j,sdv-id-YInoDM,3.023,16.808832,173.777802,Coal,10.67,WIND-V1
ARG,Argentina,sdv-pii-guqfi,sdv-id-blRRUF,616.625,78.8465335,-34.329491,Gas,1173.91,HYDRO-V1
AUS,Austria,sdv-pii-x0wxu,sdv-id-AfmykQ,1.165,-27.4567205,-159.375234,Biomass,0.97,CAPACITY-FACTOR-V1
AUT,Australia,sdv-pii-1ey6i,sdv-id-eUTlBS,27.913,-17.696026,116.799514,Wind,120.1,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-zy5vn,sdv-id-ScLQGC,85.598,-20.275398,-26.717606,Gas,94.3,HYDRO-V1
ARG,Argentina,sdv-pii-ozr7w,sdv-id-xjbspF,42.153,35.184282,-130.759287,Waste,6.18,CAPACITY-FACTOR-V1
DZA,Argentina,sdv-pii-uuf9i,sdv-id-TVjGaf,106.912,-68.9397015,40.307149,Solar,134.01,HYDRO-V1
ARG,Algeria,sdv-pii-ubro0,sdv-id-uKBGks,491.762,-12.676262,-19.858363,Oil,768.08,CAPACITY-FACTOR-V1
ARG,Armenia,sdv-pii-z3byh,sdv-id-zePPuw,4.584,-4.7464875,90.24525,Wind,275.36,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-pmrx3,sdv-id-xbXMfm,114.996,-56.349171,54.371639,Oil,107.93,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-i5tpw,sdv-id-HuZkjO,26.222,-62.5766915,37.02706,Oil,0.72,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-xg4sa,sdv-id-KRxfQo,201.111,-74.099692,-132.055557,Gas,623.6,HYDRO-V1
AUS,Australia,sdv-pii-l9awe,sdv-id-nMogXX,1.4,62.7218055,-105.83474,Coal,0.26,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-reqf2,sdv-id-jMzXYn,1.368,23.424841,61.342804,Gas,19.12,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-zn5wc,sdv-id-YNpcjH,82.307,-82.391227,165.883581,Waste,247.22,CAPACITY-FACTOR-V1
DZA,Angola,sdv-pii-mbgeq,sdv-id-pShyaU,113.327,76.1681805,-25.220379,Waste,416.69,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-65zxc,sdv-id-aryKPQ,1.183,62.964131,127.496566,Hydro,16.45,HYDRO-V1
AUS,Australia,sdv-pii-fiutq,sdv-id-IQCpcm,74.302,41.7028235,84.557574,Oil,659.43,HYDRO-V1
AUT,Australia,sdv-pii-2oae0,sdv-id-IVhoje,116.348,80.8499065,-151.684238,Waste,20.53,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-xhaiq,sdv-id-sAsjTw,1.497,-54.751817,162.52997,Gas,2.51,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-b2rol,sdv-id-HvNwnl,1.328,-42.9090475,-36.63455,Gas,31.49,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-ls4vb,sdv-id-aOWZiu,42.216,-4.7946385,161.037627,Coal,1348.94,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-s9bur,sdv-id-fROdSp,1.026,-84.669316,-44.914367,Wind,42.71,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-qjad1,sdv-id-GZowZT,261.837,2.817961,-2.471456,Gas,1463.22,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-5q3wy,sdv-id-noUCNx,1.196,-0.904568,47.917986,Solar,641.32,HYDRO-V1
ATA,Argentina,sdv-pii-s6rfk,sdv-id-CxAach,31.479,-12.9300285,-162.81901,Hydro,385.92,CAPACITY-FACTOR-V1
AUT,Bahrain,sdv-pii-af7tz,sdv-id-PDoNDm,31.844,-4.2698845,-80.239915,Gas,596.12,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-i2lce,sdv-id-SWJkAe,1.787,77.1496385,-143.838735,Wind,89.54,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-1xdng,sdv-id-WJXhKZ,697.664,49.602159,1.504131,Oil,3535.63,CAPACITY-FACTOR-V1
ARG,Australia,sdv-pii-vmbek,sdv-id-XqMadD,475.07,87.418069,-155.004239,Hydro,2341.85,HYDRO-V1
AUS,Australia,sdv-pii-nc0o2,sdv-id-LbKENu,164.156,-81.2839905,-53.751043,Gas,1503.86,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-x1vmk,sdv-id-HHgUbZ,39.256,56.069126,34.836974,Hydro,885.38,SOLAR-V1-NO-AGE
ARG,Argentina,sdv-pii-awbsv,sdv-id-MapZop,117.654,62.0408525,-167.99444,Gas,1019.5,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-3l3cy,sdv-id-qdQako,34.575,74.412533,15.108105,Hydro,1163.68,HYDRO-V1
AUS,Australia,sdv-pii-t1buh,sdv-id-XTvdWE,13.416,81.884422,43.510897,Hydro,17.96,SOLAR-V1-NO-AGE
AUT,Bangladesh,sdv-pii-1pt9j,sdv-id-eTDBGk,97.867,49.5179565,34.796723,Gas,1038.72,SOLAR-V1-NO-AGE
AUT,Australia,sdv-pii-tomdz,sdv-id-PdGqwd,102.727,16.302035,-91.942187,Hydro,3851.0,CAPACITY-FACTOR-V1
BGD,Bangladesh,sdv-pii-uq9af,sdv-id-axcyFN,344.051,64.965304,152.835536,Gas,1006.53,SOLAR-V1-NO-AGE
ARG,Argentina,sdv-pii-jco4b,sdv-id-ZSMBSJ,549.223,42.036683,107.650626,Oil,2739.23,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-b22ge,sdv-id-moMREo,139.645,-1.055884,-29.765605,Gas,625.85,CAPACITY-FACTOR-V1
AZE,Austria,sdv-pii-8yeg3,sdv-id-ujoHlW,31.276,-78.504146,93.305983,Solar,372.83,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-lsmt0,sdv-id-UvuEXe,1.0,-46.833653,13.630298,Wind,0.13,CAPACITY-FACTOR-V1
AUT,Austria,sdv-pii-ou507,sdv-id-yCOGQC,2.453,-64.587282,141.781711,Wind,11.97,NO-ESTIMATION
ARG,Australia,sdv-pii-fiyhb,sdv-id-UOFHQh,18.102,-39.7560445,9.097309,Coal,0.4,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-d8nee,sdv-id-qTRwTo,1.111,-59.317899,166.939268,Solar,2.23,CAPACITY-FACTOR-V1
AUT,Austria,sdv-pii-t1jj5,sdv-id-xClVIG,1.24,-24.5831305,150.19423,Oil,5.33,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-7u0pr,sdv-id-qSWEBG,6.849,75.8834145,-85.78711,Gas,198.02,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-us4wm,sdv-id-PQkOMW,18.771,64.5491045,-146.238473,Hydro,890.83,HYDRO-V1
AZE,Bangladesh,sdv-pii-hbufe,sdv-id-kRrKLF,128.278,61.689755,141.94837,Wind,0.43,CAPACITY-FACTOR-V1
DZA,Algeria,sdv-pii-bkqqf,sdv-id-OZJIcU,3.5,62.853238,61.845075,Oil,47.27,CAPACITY-FACTOR-V1
BGD,Austria,sdv-pii-oho5e,sdv-id-PguwQj,588.698,-64.1540215,55.558531,Biomass,1087.19,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-dzh9h,sdv-id-mXUTcx,5.564,58.964945,-3.877981,Coal,7.94,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-4az4a,sdv-id-xJqQHc,1.0,20.766392,128.861123,Solar,3.54,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-pfbcq,sdv-id-ffVMpE,3.984,64.7828675,-145.674903,Waste,3.11,CAPACITY-FACTOR-V1
ARG,Australia,sdv-pii-60u4l,sdv-id-TRUWzL,1003.989,36.132992,-91.485794,Oil,3945.13,CAPACITY-FACTOR-V1
BHR,Bangladesh,sdv-pii-fk2a1,sdv-id-qlnPCI,3.714,-67.813928,150.435916,Wind,10.85,CAPACITY-FACTOR-V1
ARG,Algeria,sdv-pii-am2o9,sdv-id-inTiqB,523.883,-60.995298,40.098543,Nuclear,206.86,HYDRO-V1
AUS,Australia,sdv-pii-bib1c,sdv-id-hxulHe,245.239,28.445867,-168.768607,Gas,1361.98,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-16nir,sdv-id-FQrhgH,69.537,37.8041355,-154.006028,Gas,37.48,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-ob4ts,sdv-id-NnmYDs,1.469,49.4666045,80.560651,Oil,54.55,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-6sgso,sdv-id-ZCfzfO,61.269,83.3891375,-33.355251,Hydro,1397.13,HYDRO-V1
AUS,Australia,sdv-pii-2hgrt,sdv-id-WJAWme,51.918,65.485591,-54.318334,Oil,1230.66,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-q08k9,sdv-id-wHkZqh,517.961,-51.997028,67.867295,Gas,1120.6,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-gflth,sdv-id-Xointv,18.749,67.058194,-141.482526,Gas,389.87,CAPACITY-FACTOR-V1
AUT,Australia,sdv-pii-g47ek,sdv-id-taLlhu,136.517,-36.6827075,168.680591,Hydro,1698.03,HYDRO-V1
AUS,Argentina,sdv-pii-k83gx,sdv-id-NtOXQr,2.965,64.927092,-65.3363,Solar,221.54,CAPACITY-FACTOR-V1
ARG,Australia,sdv-pii-fal30,sdv-id-nuXLVN,471.604,74.110221,-171.487281,Gas,503.1,SOLAR-V1-NO-AGE
DZA,Argentina,sdv-pii-masa5,sdv-id-VINIqa,3.02,43.530497,-114.928144,Gas,97.98,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-iq4sz,sdv-id-oiEvOU,1.313,60.661613,5.827817,Oil,26.23,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-8x9hq,sdv-id-IhCcbC,93.801,-57.8588875,79.494414,Gas,91.77,SOLAR-V1-NO-AGE
ARG,Argentina,sdv-pii-epw79,sdv-id-Nfcnaa,1.135,61.9037675,-0.272308,Other,63.85,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-bwaev,sdv-id-fvqVxs,80.411,19.991841,162.26471,Hydro,14.93,HYDRO-V1
DZA,Argentina,sdv-pii-n8tjw,sdv-id-IpyLqH,5.376,-59.7907165,-117.129881,Solar,1109.34,CAPACITY-FACTOR-V1
DZA,Argentina,sdv-pii-8ms2d,sdv-id-sNYVAl,1.359,-53.081099,12.1945,Hydro,79.7,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-y7i95,sdv-id-bCZVWK,3.822,-24.0472995,150.325737,Gas,2598.34,CAPACITY-FACTOR-V1
AUS,Austria,sdv-pii-hh97q,sdv-id-ettIjS,362.399,-77.963897,-70.551877,Solar,2744.51,SOLAR-V1-NO-AGE
AUT,Austria,sdv-pii-3t8rg,sdv-id-BMWkuq,496.573,-24.996647,-104.82493,Hydro,1391.53,HYDRO-V1
AUS,Australia,sdv-pii-awz3r,sdv-id-HrGiCy,1.0,63.6346535,136.028006,Coal,0.05,CAPACITY-FACTOR-V1
AUT,Australia,sdv-pii-fboqm,sdv-id-BwSlNC,38.688,70.3414935,149.40047,Hydro,1519.47,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-shb6i,sdv-id-qJmByI,101.964,72.151432,-13.139716,Hydro,2133.2,CAPACITY-FACTOR-V1
ARG,Australia,sdv-pii-s0xw9,sdv-id-NakKDH,1.253,-16.2910035,-87.251453,Waste,3.11,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-35dwk,sdv-id-WnwtwK,23.572,-75.351265,14.433452,Oil,533.31,SOLAR-V1-NO-AGE
DZA,Argentina,sdv-pii-17182,sdv-id-Wjxgsu,8.132,74.3872225,22.595332,Hydro,338.63,HYDRO-V1
AUS,Australia,sdv-pii-pq32r,sdv-id-uBANVc,839.603,3.970969,-117.413463,Coal,909.68,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-y2nf8,sdv-id-jqqocR,256.948,-43.9746055,20.759767,Wind,1280.61,WIND-V1
ARG,Argentina,sdv-pii-4exd2,sdv-id-XhBOEP,25.307,83.7126345,166.743589,Gas,798.38,CAPACITY-FACTOR-V1
DZA,Argentina,sdv-pii-9hcz8,sdv-id-tgwcAw,121.924,42.9726205,16.929649,Hydro,136.99,SOLAR-V1-NO-AGE
ARG,Australia,sdv-pii-typ0b,sdv-id-qZvruI,418.703,57.117705,122.269283,Solar,563.95,CAPACITY-FACTOR-V1
DZA,Albania,sdv-pii-dszdz,sdv-id-dfalED,16.367,26.3210125,-143.848546,Solar,0.06,HYDRO-V1
ARG,Australia,sdv-pii-9mc4b,sdv-id-Enpflv,18.707,18.104375,-138.041884,Gas,10.1,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-e11oh,sdv-id-gmahcw,1.344,14.2168915,70.183476,Waste,0.87,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-sw613,sdv-id-VEFqai,1017.147,-55.1027215,-139.83118,Gas,5004.84,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-mc1jt,sdv-id-dDYnXY,2.996,15.158278,89.936525,Coal,342.04,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-blmal,sdv-id-hpuDvQ,91.361,-54.2811825,30.291016,Hydro,968.84,HYDRO-V1
AUT,Australia,sdv-pii-uje6f,sdv-id-rKvcDk,427.934,-47.834052,-159.581296,Gas,845.98,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-teyy8,sdv-id-oiYwIr,39.552,64.143549,-32.517431,Gas,1342.62,NO-ESTIMATION
AUS,Australia,sdv-pii-97q1f,sdv-id-rtTOPT,93.206,5.2723395,163.107353,Hydro,722.25,HYDRO-V1
AUT,Azerbaijan,sdv-pii-z1ac9,sdv-id-UJHqAa,20.063,-84.322822,-16.609688,Hydro,78.28,HYDRO-V1
AUS,Australia,sdv-pii-e1ekq,sdv-id-xoAbcz,138.27,52.0602565,-107.15488,Hydro,851.84,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-0sits,sdv-id-FXzbel,14.563,85.336258,-28.685762,Gas,736.98,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-47brt,sdv-id-eFzBhV,2.862,-3.8794845,17.269878,Oil,8.83,CAPACITY-FACTOR-V1
ARG,Australia,sdv-pii-9rscx,sdv-id-IKKpSc,3.285,62.811341,121.560986,Wind,560.73,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-y6bxq,sdv-id-OaUQiQ,114.884,-72.190001,132.613251,Hydro,1198.46,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-tukic,sdv-id-fkgoLp,52.962,-43.0718255,-67.542772,Oil,1189.55,CAPACITY-FACTOR-V1
AUT,Australia,sdv-pii-66ksy,sdv-id-wXXTWK,373.933,-45.221601,-50.906478,Solar,5308.57,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-sg8hp,sdv-id-apndIt,795.934,40.9360665,-140.1045,Hydro,1636.93,HYDRO-V1
AUS,Australia,sdv-pii-92pyz,sdv-id-UyEUgP,676.236,24.8271715,-45.940017,Gas,417.23,CAPACITY-FACTOR-V1
ARG,Algeria,sdv-pii-fmssw,sdv-id-YCTGDX,279.017,-8.3898095,-45.742985,Hydro,1647.55,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-0plsx,sdv-id-XtofZL,257.07,-75.1876715,-40.113685,Hydro,2483.64,SOLAR-V1-NO-AGE
BGD,Azerbaijan,sdv-pii-kdvof,sdv-id-NhbGzh,1.885,-81.3171605,45.402403,Oil,47.13,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-7lvkk,sdv-id-cqQKhU,1.0,-77.185274,-87.172205,Waste,0.05,CAPACITY-FACTOR-V1
AUS,Austria,sdv-pii-kksmh,sdv-id-cGrhdo,8.815,52.3336605,38.969527,Hydro,433.38,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-bqr7v,sdv-id-ehPJQO,15.812,-51.179404,129.149034,Oil,662.72,CAPACITY-FACTOR-V1
AUT,Bangladesh,sdv-pii-zroqe,sdv-id-gVctps,5.414,63.199545,106.573832,Oil,233.4,CAPACITY-FACTOR-V1
BGD,Bangladesh,sdv-pii-k96o6,sdv-id-mJiEiE,82.529,-39.532341,31.845328,Hydro,433.56,HYDRO-V1
AGO,Argentina,sdv-pii-4d3a7,sdv-id-ExfmAh,128.491,-88.2561325,-58.297121,Gas,473.47,CAPACITY-FACTOR-V1
ARG,Australia,sdv-pii-msysv,sdv-id-pwKYzy,184.724,15.680814,86.887559,Oil,1078.75,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-0i0vx,sdv-id-Pdfdip,85.317,-80.29443,32.023879,Oil,314.94,CAPACITY-FACTOR-V1
BHR,Bangladesh,sdv-pii-ldzoq,sdv-id-kTvPwq,7.805,-85.906824,-76.631514,Gas,25.34,HYDRO-V1
ARG,Australia,sdv-pii-aoley,sdv-id-UtOvOj,131.765,62.2252555,-68.793596,Hydro,4202.06,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-y3w4g,sdv-id-ayFtHL,1.009,18.667293,176.620041,Oil,0.04,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-ya5bl,sdv-id-KgkICF,44.646,-14.440209,134.141578,Gas,2602.91,CAPACITY-FACTOR-V1
ARG,Algeria,sdv-pii-0iyiy,sdv-id-PwxylX,436.19,-75.245371,39.100142,Gas,2481.29,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-x9js9,sdv-id-GkZIUZ,1.186,18.6051565,-147.394726,Wind,0.79,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-hazl8,sdv-id-fbUUeI,1.869,-71.1202515,56.808591,Biomass,58.96,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-iha8q,sdv-id-dzoZVn,103.199,-40.7013915,128.294598,Gas,228.33,SOLAR-V1-NO-AGE
AUS,Austria,sdv-pii-7l1e4,sdv-id-eoGoBz,126.366,18.242299,-2.028724,Solar,466.39,HYDRO-V1
AUS,Australia,sdv-pii-j9k0t,sdv-id-UrdPoD,18.416,-2.641731,-167.003939,Waste,194.43,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-kqaed,sdv-id-kMQjcE,354.361,82.77638,-104.447665,Solar,1235.74,HYDRO-V1
ARG,Argentina,sdv-pii-ubtaa,sdv-id-WYvWkQ,61.262,22.7712205,-48.060754,Wind,617.8,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-gxkps,sdv-id-vosgXy,102.766,56.0140355,86.912216,Hydro,375.06,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-8giuj,sdv-id-XAswwT,204.585,-18.7134025,-178.289833,Hydro,2055.89,CAPACITY-FACTOR-V1
AUS,Austria,sdv-pii-m03bs,sdv-id-gQRWAB,48.338,76.678541,134.707974,Oil,44.23,HYDRO-V1
AUS,Austria,sdv-pii-o03s1,sdv-id-oBkkrb,1.0,79.3831865,-152.261376,Gas,4.95,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-xks6i,sdv-id-QgVkQq,101.75,17.498568,2.480728,Gas,888.32,CAPACITY-FACTOR-V1
DZA,Algeria,sdv-pii-eyupd,sdv-id-vBtzlA,48.108,-58.4849785,-98.71868,Gas,257.25,HYDRO-V1
AUT,Austria,sdv-pii-4a9da,sdv-id-FDuHlq,183.357,20.939918,-163.092057,Gas,1308.69,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-m9x4i,sdv-id-yxVpIg,1.972,-32.973941,108.302888,Oil,4.51,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-orntd,sdv-id-jbmMCV,121.397,71.551288,89.895788,Oil,122.43,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-kt0r0,sdv-id-KHaSZu,869.576,62.010517,-90.963782,Oil,2496.23,CAPACITY-FACTOR-V1
DZA,Albania,sdv-pii-rm1ls,sdv-id-uQEwjN,244.358,-65.780991,-47.55765,Hydro,400.46,CAPACITY-FACTOR-V1
AUT,Austria,sdv-pii-kyhde,sdv-id-BrCMuW,28.41,-50.633642,118.707797,Gas,67.02,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-fx0kv,sdv-id-jAmJEi,623.144,30.782495,-60.232776,Gas,2151.58,HYDRO-V1
ARG,Argentina,sdv-pii-5efn8,sdv-id-FfhKJV,259.887,19.9314675,-77.930119,Oil,602.17,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-trpku,sdv-id-YENwnc,63.421,42.763388,3.293169,Hydro,513.76,CAPACITY-FACTOR-V1
AUS,Argentina,sdv-pii-ci7t6,sdv-id-qWHUPn,1.016,9.8150225,12.12764,Gas,32.56,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-b62y9,sdv-id-LFBKqz,41.358,56.1501225,142.920554,Hydro,489.53,HYDRO-V1
AUS,Australia,sdv-pii-4dd6u,sdv-id-cQUusf,16.831,83.959364,-164.538958,Oil,144.33,CAPACITY-FACTOR-V1
AUT,Azerbaijan,sdv-pii-cnxpj,sdv-id-PoVDye,200.669,-44.4213795,10.278871,Wind,844.21,CAPACITY-FACTOR-V1
AUT,Bangladesh,sdv-pii-6ju7d,sdv-id-dTPLii,116.233,-25.485782,-26.426635,Oil,1104.47,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-6ycic,sdv-id-BsFsiA,129.505,-83.551234,-77.328452,Waste,206.49,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-pe2gi,sdv-id-oXHwXL,131.318,68.262546,91.334212,Hydro,1117.4,HYDRO-V1
AUS,Australia,sdv-pii-z4hx9,sdv-id-IxGOue,285.839,14.61546,-155.688136,Solar,3219.18,CAPACITY-FACTOR-V1
AUT,Bangladesh,sdv-pii-9devc,sdv-id-KnUSth,16.098,19.5822355,-132.093139,Hydro,13.14,CAPACITY-FACTOR-V1
AUS,Austria,sdv-pii-cerqy,sdv-id-gEJoVD,83.753,-29.269967,-160.113172,Oil,264.21,NO-ESTIMATION
AUS,Australia,sdv-pii-o8oec,sdv-id-AAlHkU,132.53,64.633935,168.521481,Gas,208.58,CAPACITY-FACTOR-V1
ARG,Antarctica,sdv-pii-5b9ta,sdv-id-uuMjkK,170.801,-74.4596705,49.196558,Hydro,2179.5,CAPACITY-FACTOR-V1
BGD,Austria,sdv-pii-kaoex,sdv-id-RvknRN,187.37,21.9101865,33.161133,Gas,880.1,CAPACITY-FACTOR-V1
AUS,Austria,sdv-pii-5egpc,sdv-id-VtOAcZ,399.261,0.249146,153.126429,Hydro,1743.96,HYDRO-V1
DZA,Algeria,sdv-pii-ydhvs,sdv-id-EpHkly,181.241,-10.0208965,151.509353,Solar,226.31,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-3cbst,sdv-id-lptojT,67.411,33.2165445,-15.085019,Gas,1541.21,CAPACITY-FACTOR-V1
AUT,Azerbaijan,sdv-pii-gdotr,sdv-id-WejRHK,79.15,-29.452744,101.613335,Hydro,355.03,HYDRO-V1
AUS,Australia,sdv-pii-1ygax,sdv-id-pNJMKe,67.055,-36.6669315,100.232725,Oil,9.65,CAPACITY-FACTOR-V1
AUS,Austria,sdv-pii-pzkpk,sdv-id-wIvccn,1.001,85.6242645,-144.446631,Wind,0.9,CAPACITY-FACTOR-V1
AUS,Austria,sdv-pii-zmgio,sdv-id-HoofNF,445.917,-84.798183,-125.756949,Gas,890.9,CAPACITY-FACTOR-V1
AGO,Angola,sdv-pii-3dwuc,sdv-id-GqEzoI,2.288,-53.8240805,67.952755,Gas,285.03,SOLAR-V1-NO-AGE
AUT,Austria,sdv-pii-bogiz,sdv-id-gpQVHR,449.648,64.882595,-171.254892,Oil,1269.49,HYDRO-V1
DZA,Algeria,sdv-pii-rxcm7,sdv-id-oUUojE,12.429,0.606319,-82.237545,Gas,38.67,HYDRO-V1
AUS,Australia,sdv-pii-851ru,sdv-id-ThnZyO,1.533,-73.7567425,63.206869,Solar,34.73,HYDRO-V1
AUS,Austria,sdv-pii-s71p4,sdv-id-pfYPMX,132.662,84.833545,-99.470709,Solar,51.19,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-8ue56,sdv-id-AEXwwG,116.226,-0.313133,148.178809,Coal,289.94,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-f5jb2,sdv-id-dNrzAE,1.381,-85.8405965,-67.502343,Hydro,25.8,CAPACITY-FACTOR-V1
AZE,Azerbaijan,sdv-pii-h3gbz,sdv-id-sNOmNp,650.239,-28.4194795,87.738232,Oil,266.19,CAPACITY-FACTOR-V1
AUS,Australia,sdv-pii-sncbf,sdv-id-NJgDnU,26.775,45.843874,-170.173905,Solar,364.56,SOLAR-V1-NO-AGE
AUS,Australia,sdv-pii-y1kq5,sdv-id-OkGRJu,3.274,-34.970522,8.601037,Wind,0.04,CAPACITY-FACTOR-V1
AUT,Bangladesh,sdv-pii-xy3g0,sdv-id-gYbigr,16.062,65.557,-125.492505,Solar,347.96,SOLAR-V1-NO-AGE
AUS,Austria,sdv-pii-6bota,sdv-id-aCtfel,448.563,-42.435339,-71.586102,Oil,1190.69,CAPACITY-FACTOR-V1
ARG,Argentina,sdv-pii-c2z01,sdv-id-SjQJEg,24.22,50.8199905,-42.731837,Oil,315.25,CAPACITY-FACTOR-V1
BGD,Bangladesh,sdv-pii-uwbd1,sdv-id-WtNfJJ,77.314,33.647249,-137.389546,Hydro,5843.99,HYDRO-V1
DZA,Angola,sdv-pii-qm5f5,sdv-id-bGxtoR,1.009,42.0205995,147.98082,Oil,6.56,CAPACITY-FACTOR-V1
BGD,Bangladesh,sdv-pii-o8jdw,sdv-id-JRAtwj,58.317,67.1042345,122.300064,Gas,561.29,HYDRO-V1
AZE,Australia,sdv-pii-v1194,sdv-id-tZEoax,186.341,86.963134,-124.302683,Gas,879.79,SOLAR-V1-NO-AGE
ARG,Argentina,sdv-pii-gd3c0,sdv-id-niTDAK,485.293,79.09381,-160.112777,Hydro,1061.04,HYDRO-V1
AUT,Austria,sdv-pii-v74fy,sdv-id-EmqBPd,9.396,4.6150225,-63.381627,Solar,15.81,HYDRO-V1
AUS,Austria,sdv-pii-j1dp9,sdv-id-vdxFhT,4.014,-70.3799195,-41.147863,Solar,459.81,HYDRO-V1
